id,timestamp,package_name,additional_data,research_experiment,experiment_group,storybook_title,storybook_id
526,1743663265,ai.elimu.vitabu.debug,,,,,2.0
525,1743663461,ai.elimu.vitabu.debug,,,,,2.0
524,1743663743,ai.elimu.vitabu.debug,,,,,2.0
523,1743665211,ai.elimu.vitabu.debug,,,,,7.0
522,1743674684,ai.elimu.vitabu.debug,,,,,2.0
521,1743692711,ai.elimu.vitabu.debug,,,,,10.0
520,1743695256,ai.elimu.vitabu.debug,,,,,10.0
519,1743695372,ai.elimu.vitabu.debug,,,,,10.0
518,1743696184,ai.elimu.vitabu.debug,,,,,9.0
517,1743697079,ai.elimu.vitabu.debug,,,,,10.0
516,1743697814,ai.elimu.vitabu.debug,,,,,10.0
515,1743698925,ai.elimu.vitabu.debug,,,,,3.0
514,1743698931,ai.elimu.vitabu.debug,,,,,3.0
539,1743700376,ai.elimu.vitabu.debug,,,,,6.0
538,1743700416,ai.elimu.vitabu.debug,,,,,6.0
537,1743700516,ai.elimu.vitabu.debug,,,,,6.0
536,1743700560,ai.elimu.vitabu.debug,,,,,9.0
535,1743700593,ai.elimu.vitabu.debug,,,,,4.0
534,1743733262,ai.elimu.vitabu.debug,,,,,7.0
533,1743766735,ai.elimu.vitabu.debug,,,,,9.0
532,1743766755,ai.elimu.vitabu.debug,,,,,1.0
531,1743770086,ai.elimu.vitabu.debug,,,,,6.0
530,1743770100,ai.elimu.vitabu.debug,,,,,10.0
542,1744163426,ai.elimu.vitabu.debug,,,,,2.0
541,1744164447,ai.elimu.vitabu.debug,,,,,2.0
540,1744164469,ai.elimu.vitabu.debug,,,,,2.0
547,1744257023,ai.elimu.vitabu.debug,,,,,5.0
546,1744279075,ai.elimu.vitabu.debug,,,,,2.0
545,1744280005,ai.elimu.vitabu.debug,,,,,2.0
544,1744280058,ai.elimu.vitabu.debug,,,,,2.0
543,1744281829,ai.elimu.vitabu.debug,,,,,2.0
549,1744364120,ai.elimu.vitabu.debug,,,,,2.0
548,1744386658,ai.elimu.vitabu.debug,,,,,5.0
550,1744423744,ai.elimu.vitabu.debug,,,,,2.0
565,1744527608,ai.elimu.vitabu.debug,,,,,7.0
564,1744527611,ai.elimu.vitabu.debug,,,,,8.0
563,1744527615,ai.elimu.vitabu.debug,,,,,2.0
562,1744527618,ai.elimu.vitabu.debug,,,,,8.0
561,1744527622,ai.elimu.vitabu.debug,,,,,2.0
560,1744527628,ai.elimu.vitabu.debug,,,,,9.0
559,1744527633,ai.elimu.vitabu.debug,,,,,2.0
558,1744527636,ai.elimu.vitabu.debug,,,,,9.0
557,1744527639,ai.elimu.vitabu.debug,,,,,1.0
556,1744527642,ai.elimu.vitabu.debug,,,,,6.0
555,1744544981,ai.elimu.vitabu.debug,,,,,7.0
554,1744545002,ai.elimu.vitabu.debug,,,,,7.0
553,1744545004,ai.elimu.vitabu.debug,,,,,7.0
552,1744545010,ai.elimu.vitabu.debug,,,,,8.0
551,1744545015,ai.elimu.vitabu.debug,,,,,7.0
567,1744715407,ai.elimu.vitabu.debug,,,,,7.0
566,1744715418,ai.elimu.vitabu.debug,,,,,8.0
599,1744790789,ai.elimu.vitabu.debug,,,,,5.0
598,1744790862,ai.elimu.vitabu.debug,,,,,5.0
597,1744791180,ai.elimu.vitabu.debug,,,,,5.0
596,1744791600,ai.elimu.vitabu.debug,,,,,5.0
595,1744791766,ai.elimu.vitabu.debug,,,,,5.0
594,1744791803,ai.elimu.vitabu.debug,,,,,5.0
593,1744791846,ai.elimu.vitabu.debug,,,,,5.0
592,1744791870,ai.elimu.vitabu.debug,,,,,5.0
591,1744791903,ai.elimu.vitabu.debug,,,,,5.0
590,1744792018,ai.elimu.vitabu.debug,,,,,5.0
589,1744792045,ai.elimu.vitabu.debug,,,,,5.0
588,1744792065,ai.elimu.vitabu.debug,,,,,5.0
587,1744792174,ai.elimu.vitabu.debug,,,,,5.0
586,1744792186,ai.elimu.vitabu.debug,,,,,5.0
585,1744792199,ai.elimu.vitabu.debug,,,,,5.0
584,1744792315,ai.elimu.vitabu.debug,,,,,5.0
583,1744792349,ai.elimu.vitabu.debug,,,,,5.0
582,1744792420,ai.elimu.vitabu.debug,,,,,5.0
581,1744792452,ai.elimu.vitabu.debug,,,,,5.0
580,1744792510,ai.elimu.vitabu.debug,,,,,5.0
579,1744792524,ai.elimu.vitabu.debug,,,,,5.0
578,1744792544,ai.elimu.vitabu.debug,,,,,5.0
577,1744792615,ai.elimu.vitabu.debug,,,,,5.0
576,1744792661,ai.elimu.vitabu.debug,,,,,5.0
575,1744792676,ai.elimu.vitabu.debug,,,,,5.0
574,1744792688,ai.elimu.vitabu.debug,,,,,5.0
573,1744792843,ai.elimu.vitabu.debug,,,,,5.0
572,1744792966,ai.elimu.vitabu.debug,,,,,7.0
571,1744793099,ai.elimu.vitabu.debug,,,,,8.0
570,1744796572,ai.elimu.vitabu.debug,,,,,7.0
569,1744821728,ai.elimu.vitabu.debug,,,,,7.0
568,1744821812,ai.elimu.vitabu.debug,,,,,8.0
615,1744824958,ai.elimu.vitabu.debug,,,,,2.0
614,1744825507,ai.elimu.vitabu.debug,,,,,7.0
613,1744825514,ai.elimu.vitabu.debug,,,,,8.0
612,1744825558,ai.elimu.vitabu.debug,,,,,5.0
611,1744825593,ai.elimu.vitabu.debug,,,,,4.0
610,1744873364,ai.elimu.vitabu.debug,,,,,2.0
609,1744874640,ai.elimu.vitabu.debug,,,,,7.0
608,1744874724,ai.elimu.vitabu.debug,,,,,10.0
607,1744874975,ai.elimu.vitabu.debug,,,,,10.0
606,1744875240,ai.elimu.vitabu.debug,,,,,10.0
605,1744875797,ai.elimu.vitabu.debug,,,,,10.0
604,1744877723,ai.elimu.vitabu.debug,,,,,7.0
603,1744877763,ai.elimu.vitabu.debug,,,,,7.0
602,1744877798,ai.elimu.vitabu.debug,,,,,8.0
601,1744877848,ai.elimu.vitabu.debug,,,,,2.0
600,1744881960,ai.elimu.vitabu.debug,,,,,7.0
618,1744955833,ai.elimu.vitabu.debug,,,,,10.0
617,1744955916,ai.elimu.vitabu.debug,,,,,10.0
616,1744956000,ai.elimu.vitabu.debug,,,,,4.0
647,1745036888,ai.elimu.vitabu.debug,,,,,12.0
646,1745036902,ai.elimu.vitabu.debug,,,,,11.0
645,1745037396,ai.elimu.vitabu.debug,,,,,12.0
644,1745037408,ai.elimu.vitabu.debug,,,,,11.0
643,1745037429,ai.elimu.vitabu.debug,,,,,11.0
642,1745037584,ai.elimu.vitabu.debug,,,,,12.0
641,1745044502,ai.elimu.vitabu.debug,,,,,12.0
640,1745044516,ai.elimu.vitabu.debug,,,,,13.0
639,1745044898,ai.elimu.vitabu.debug,,,,,12.0
638,1745045517,ai.elimu.vitabu.debug,,,,,12.0
637,1745045671,ai.elimu.vitabu.debug,,,,,13.0
636,1745045787,ai.elimu.vitabu.debug,,,,,11.0
635,1745046045,ai.elimu.vitabu.debug,,,,,2.0
634,1745046470,ai.elimu.vitabu.debug,,,,,12.0
633,1745046523,ai.elimu.vitabu.debug,,,,,12.0
632,1745046585,ai.elimu.vitabu.debug,,,,,8.0
631,1745046961,ai.elimu.vitabu.debug,,,,,7.0
630,1745047031,ai.elimu.vitabu.debug,,,,,7.0
629,1745056847,ai.elimu.vitabu.debug,,,,,12.0
628,1745056863,ai.elimu.vitabu.debug,,,,,12.0
627,1745056930,ai.elimu.vitabu.debug,,,,,12.0
626,1745067318,ai.elimu.vitabu.debug,,,,,7.0
625,1745067604,ai.elimu.vitabu.debug,,,,,7.0
624,1745067640,ai.elimu.vitabu.debug,,,,,12.0
623,1745067768,ai.elimu.vitabu.debug,,,,,13.0
622,1745067921,ai.elimu.vitabu.debug,,,,,8.0
621,1745069373,ai.elimu.vitabu.debug,,,,,7.0
620,1745069410,ai.elimu.vitabu.debug,,,,,7.0
619,1745069636,ai.elimu.vitabu.debug,,,,,7.0
652,1745152867,ai.elimu.vitabu.debug,,,,,12.0
651,1745160469,ai.elimu.vitabu.debug,,,,,12.0
650,1745160476,ai.elimu.vitabu.debug,,,,,12.0
649,1745160891,ai.elimu.vitabu.debug,,,,,10.0
648,1745161216,ai.elimu.vitabu.debug,,,,,12.0
663,1745368461,ai.elimu.vitabu.debug,,,,,13.0
662,1745368580,ai.elimu.vitabu.debug,,,,,12.0
661,1745397253,ai.elimu.vitabu.debug,,,,,16.0
660,1745397440,ai.elimu.vitabu.debug,,,,,16.0
659,1745397495,ai.elimu.vitabu.debug,,,,,15.0
658,1745397519,ai.elimu.vitabu.debug,,,,,14.0
657,1745398311,ai.elimu.vitabu.debug,,,,,16.0
656,1745398379,ai.elimu.vitabu.debug,,,,,16.0
655,1745398428,ai.elimu.vitabu.debug,,,,,16.0
654,1745398659,ai.elimu.vitabu.debug,,,,,14.0
653,1745402588,ai.elimu.vitabu.debug,,,,,10.0
667,1745461943,ai.elimu.vitabu.debug,,,,,16.0
666,1745471062,ai.elimu.vitabu.debug,,,,,16.0
665,1745485491,ai.elimu.vitabu.debug,,,,,12.0
664,1745485514,ai.elimu.vitabu.debug,,,,,16.0
668,1745830143,ai.elimu.vitabu.debug,,,,,12.0
671,1745915033,ai.elimu.vitabu.debug,,,,,7.0
670,1745922738,ai.elimu.vitabu.debug,,,,,19.0
669,1745935578,ai.elimu.vitabu.debug,,,,,7.0
674,1746028424,ai.elimu.vitabu.debug,,,,,13.0
673,1746028444,ai.elimu.vitabu.debug,,,,,8.0
672,1746029115,ai.elimu.vitabu.debug,,,,,7.0
690,1746066403,ai.elimu.vitabu.debug,,,,,19.0
689,1746066438,ai.elimu.vitabu.debug,,,,,19.0
688,1746066495,ai.elimu.vitabu.debug,,,,,4.0
687,1746100238,ai.elimu.vitabu.debug,,,,,7.0
686,1746106779,ai.elimu.vitabu.debug,,,,,7.0
685,1746107026,ai.elimu.vitabu.debug,,,,,20.0
684,1746107160,ai.elimu.vitabu.debug,,,,,20.0
683,1746107673,ai.elimu.vitabu.debug,,,,,13.0
682,1746107732,ai.elimu.vitabu.debug,,,,,13.0
681,1746107779,ai.elimu.vitabu.debug,,,,,8.0
680,1746107817,ai.elimu.vitabu.debug,,,,,10.0
679,1746108822,ai.elimu.vitabu.debug,,,,,10.0
678,1746110249,ai.elimu.vitabu.debug,,,,,7.0
677,1746110280,ai.elimu.vitabu.debug,,,,,12.0
676,1746110369,ai.elimu.vitabu.debug,,,,,10.0
675,1746110484,ai.elimu.vitabu.debug,,,,,10.0
692,1746176944,ai.elimu.vitabu.debug,,,,,21.0
691,1746177180,ai.elimu.vitabu.debug,,,,,21.0
696,1746283473,ai.elimu.vitabu.debug,,,,,17.0
695,1746283483,ai.elimu.vitabu.debug,,,,,22.0
694,1746283701,ai.elimu.vitabu.debug,,,,,22.0
693,1746290308,ai.elimu.vitabu.debug,,,,,21.0
699,1746358934,ai.elimu.vitabu.debug,,,,,21.0
698,1746358947,ai.elimu.vitabu.debug,,,,,23.0
697,1746358983,ai.elimu.vitabu.debug,,,,,21.0
702,1746537236,ai.elimu.vitabu.debug,,,,,22.0
701,1746537265,ai.elimu.vitabu.debug,,,,,16.0
700,1746537302,ai.elimu.vitabu.debug,,,,,16.0
707,1746614732,ai.elimu.vitabu.debug,,,,,24.0
706,1746620484,ai.elimu.vitabu.debug,,,,,24.0
705,1746620911,ai.elimu.vitabu.debug,,,,,24.0
704,1746621102,ai.elimu.vitabu.debug,,,,,24.0
703,1746629469,ai.elimu.vitabu.debug,,,,,24.0
711,1746691779,ai.elimu.vitabu.debug,,,,,25.0
710,1746711743,ai.elimu.vitabu.debug,,,,,25.0
709,1746711834,ai.elimu.vitabu.debug,,,,,25.0
708,1746711846,ai.elimu.vitabu.debug,,,,,22.0
714,1746790160,ai.elimu.vitabu.debug,,,,,26.0
713,1746798425,ai.elimu.vitabu.debug,,,,,12.0
712,1746801988,ai.elimu.vitabu.debug,,,,,26.0
717,1746851304,ai.elimu.vitabu.debug,,,,,27.0
716,1746851321,ai.elimu.vitabu.debug,,,,,27.0
715,1746887473,ai.elimu.vitabu.debug,,,,,27.0
722,1746950711,ai.elimu.vitabu.debug,,,,,28.0
721,1746952010,ai.elimu.vitabu.debug,,,,,28.0
720,1746957665,ai.elimu.vitabu.debug,,,,,28.0
719,1746972625,ai.elimu.vitabu.debug,,,,,29.0
718,1746973264,ai.elimu.vitabu.debug,,,,,7.0
723,1747128432,ai.elimu.vitabu.debug,,,,,2.0
732,1747401967,ai.elimu.vitabu.debug,,,,,6.0
731,1747404223,ai.elimu.vitabu.debug,,,,,6.0
730,1747405055,ai.elimu.vitabu.debug,,,,,31.0
729,1747405067,ai.elimu.vitabu.debug,,,,,31.0
728,1747406452,ai.elimu.vitabu.debug,,,,,29.0
727,1747406500,ai.elimu.vitabu.debug,,,,,29.0
726,1747406524,ai.elimu.vitabu.debug,,,,,32.0
725,1747406557,ai.elimu.vitabu.debug,,,,,11.0
724,1747406567,ai.elimu.vitabu.debug,,,,,30.0
740,1747616369,ai.elimu.vitabu.debug,,,,,33.0
739,1747641732,ai.elimu.vitabu.debug,,,,,31.0
738,1747645949,ai.elimu.vitabu.debug,,,,,34.0
737,1747646166,ai.elimu.vitabu.debug,,,,,34.0
736,1747648013,ai.elimu.vitabu.debug,,,,,34.0
735,1747648199,ai.elimu.vitabu.debug,,,,,34.0
734,1747648287,ai.elimu.vitabu.debug,,,,,34.0
733,1747649418,ai.elimu.vitabu.debug,,,,,34.0
742,1748251445,ai.elimu.vitabu.debug,,,,,20.0
741,1748252197,ai.elimu.vitabu.debug,,,,,31.0
746,1748934845,ai.elimu.vitabu.debug,,,,นั่นเสียงของใคร,34.0
745,1748945056,ai.elimu.vitabu.debug,,,,กลโกงเจ้าจิ้งจอก,31.0
744,1748964243,ai.elimu.vitabu.debug,,,,กลโกงเจ้าจิ้งจอก,31.0
743,1748964246,ai.elimu.vitabu.debug,,,,กลโกงเจ้าจิ้งจอก,31.0
748,1749023768,ai.elimu.vitabu.debug,,,,พิกกี้ อยากจะบิน,30.0
747,1749024366,ai.elimu.vitabu.debug,,,,พิกกี้ อยากจะบิน,30.0
750,1749136642,ai.elimu.vitabu.debug,,,,นิทานคำกลอน มดจอมขยัน,12.0
749,1749137902,ai.elimu.vitabu.debug,,,,ครอบครัวกลมเกลียว,21.0
755,1749148911,ai.elimu.vitabu.debug,,,,งานเทศกาลเสื้อกั๊ก,37.0
754,1749149949,ai.elimu.vitabu.debug,,,,งานเทศกาลเสื้อกั๊ก,37.0
753,1749173976,ai.elimu.vitabu.debug,,,,งานเทศกาลเสื้อกั๊ก,37.0
752,1749174008,ai.elimu.vitabu.debug,,,,นั่นเสียงของใคร,34.0
751,1749228750,ai.elimu.vitabu.debug,,,,พบกันเป็นครั้งแรก,38.0
757,1749231251,ai.elimu.vitabu.debug,,,,ขนหางของเจ้านกยูง,35.0
756,1749231865,ai.elimu.vitabu.debug,,,,งานเทศกาลเสื้อกั๊ก,37.0
762,1749370453,ai.elimu.vitabu.debug,,,,ราชินีแห่งจักรยานเสือภูเขา,8.0
761,1749383524,ai.elimu.vitabu.debug,,,,ราชินีแห่งจักรยานเสือภูเขา,8.0
760,1749386187,ai.elimu.vitabu.debug,,,,ราชินีแห่งจักรยานเสือภูเขา,40.0
759,1749391960,ai.elimu.vitabu.debug,,,,ขนหางของเจ้านกยูง,35.0
758,1749391966,ai.elimu.vitabu.debug,,,,ราชินีแห่งจักรยานเสือภูเขา,40.0
764,1749434289,ai.elimu.vitabu.debug,,,,ราชินีแห่งจักรยานเสือภูเขา,40.0
763,1749434398,ai.elimu.vitabu.debug,,,,ราชินีแห่งจักรยานเสือภูเขา,40.0
765,1749449403,ai.elimu.vitabu.debug,,,,นั่นเสียงของใคร,34.0
766,1749565634,ai.elimu.vitabu.debug,,,,ราชินีแห่งจักรยานเสือภูเขา,40.0
767,1749578413,ai.elimu.vitabu.debug,,,,นั่นเสียงของใคร,34.0
768,1749578433,ai.elimu.vitabu.debug,,,,นั่นเสียงของใคร,34.0
769,1749578474,ai.elimu.vitabu.debug,,,,นิทานคำกลอน มดจอมขยัน,12.0
770,1749578504,ai.elimu.vitabu.debug,,,,นิทานคำกลอน มดจอมขยัน,12.0
771,1749578518,ai.elimu.vitabu.debug,,,,นิทานคำกลอน มดน้อยในตู้จดหมาย,20.0
772,1749578586,ai.elimu.vitabu.debug,,,,ขนหางของเจ้านกยูง,35.0
773,1749578599,ai.elimu.vitabu.debug,,,,ขนหางของเจ้านกยูง,35.0
774,1749578602,ai.elimu.vitabu.debug,,,,งานเทศกาลเสื้อกั๊ก,37.0
775,1749578606,ai.elimu.vitabu.debug,,,,ครอบครัวกลมเกลียว,21.0
776,1749578612,ai.elimu.vitabu.debug,,,,กลโกงเจ้าจิ้งจอก,31.0
777,1749578622,ai.elimu.vitabu.debug,,,,กลโกงเจ้าจิ้งจอก,31.0
778,1749578670,ai.elimu.vitabu.debug,,,,เหล่าแมลงมีสีสันต่าง ๆ ได้อย่างไรนะ,28.0
779,1749578680,ai.elimu.vitabu.debug,,,,เหล่าแมลงมีสีสันต่าง ๆ ได้อย่างไรนะ,28.0
780,1749578689,ai.elimu.vitabu.debug,,,,เวลาเล่นสนุก,22.0
781,1749578700,ai.elimu.vitabu.debug,,,,เวลาเล่นสนุก,22.0
782,1749578713,ai.elimu.vitabu.debug,,,,งานเทศกาลเสื้อกั๊ก,37.0
783,1749578755,ai.elimu.vitabu.debug,,,,งานเทศกาลเสื้อกั๊ก,37.0
784,1749578774,ai.elimu.vitabu.debug,,,,งานเทศกาลเสื้อกั๊ก,37.0
785,1749578790,ai.elimu.vitabu.debug,,,,งานเทศกาลเสื้อกั๊ก,37.0
786,1749578799,ai.elimu.vitabu.debug,,,,งานเทศกาลเสื้อกั๊ก,37.0
787,1749578813,ai.elimu.vitabu.debug,,,,งานเทศกาลเสื้อกั๊ก,37.0
788,1749624605,ai.elimu.vitabu.debug,,,,กลโกงเจ้าจิ้งจอก,31.0
789,1749624621,ai.elimu.vitabu.debug,,,,กลโกงเจ้าจิ้งจอก,31.0
790,1749624675,ai.elimu.vitabu.debug,,,,ครอบครัวกลมเกลียว,21.0
791,1749624677,ai.elimu.vitabu.debug,,,,งานเทศกาลเสื้อกั๊ก,37.0
792,1749624681,ai.elimu.vitabu.debug,,,,งานเทศกาลเสื้อกั๊ก,37.0
793,1749636464,ai.elimu.vitabu.debug,,,,งานเทศกาลเสื้อกั๊ก,37.0
794,1749636820,ai.elimu.vitabu.debug,,,,งานเทศกาลเสื้อกั๊ก,37.0
795,1749637116,ai.elimu.vitabu.debug,,,,งานเทศกาลเสื้อกั๊ก,37.0
796,1749637321,ai.elimu.vitabu.debug,,,,งานเทศกาลเสื้อกั๊ก,37.0
797,1749637496,ai.elimu.vitabu.debug,,,,นั่นเสียงของใคร,34.0
798,1749637502,ai.elimu.vitabu.debug,,,,นั่นเสียงของใคร,34.0
799,1749637506,ai.elimu.vitabu.debug,,,,มาฟ้อนรำกันเถอะ,26.0
800,1749637518,ai.elimu.vitabu.debug,,,,มาฟ้อนรำกันเถอะ,26.0
801,1749637837,ai.elimu.vitabu.debug,,,,แย่เเล้ว!,41.0
802,1749725672,ai.elimu.vitabu.debug,,,,แย่เเล้ว!,41.0
875,1749786384,ai.elimu.vitabu.debug,,,,กลโกงเจ้าจิ้งจอก,31.0
881,1749870788,ai.elimu.vitabu.debug,,,,แย่เเล้ว!,41.0
882,1749876185,ai.elimu.vitabu.debug,,,,งานเทศกาลเสื้อกั๊ก,37.0
883,1749876358,ai.elimu.vitabu.debug,,,,ขนหางของเจ้านกยูง,35.0
884,1749876392,ai.elimu.vitabu.debug,,,,ขนหางของเจ้านกยูง,35.0
885,1749876432,ai.elimu.vitabu.debug,,,,ขนหางของเจ้านกยูง,35.0
886,1749877706,ai.elimu.vitabu.debug,,,,กลโกงเจ้าจิ้งจอก,31.0
887,1749878864,ai.elimu.vitabu.debug,,,,ขนหางของเจ้านกยูง,35.0
888,1749878945,ai.elimu.vitabu.debug,,,,ขนหางของเจ้านกยูง,35.0
889,1749879032,ai.elimu.vitabu.debug,,,,เด็กชายกับกลอง,15.0
890,1749879037,ai.elimu.vitabu.debug,,,,กบแสนฉลาด,29.0
891,1749880021,ai.elimu.vitabu.debug,,,,เด็กชายกับกลอง,15.0
892,1749880119,ai.elimu.vitabu.debug,,,,เด็กชายกับกลอง,15.0
893,1749880140,ai.elimu.vitabu.debug,,,,กบแสนฉลาด,29.0
894,1749880532,ai.elimu.vitabu.debug,,,,กบแสนฉลาด,29.0
895,1749880557,ai.elimu.vitabu.debug,,,,ขนหางของเจ้านกยูง,35.0
896,1749880567,ai.elimu.vitabu.debug,,,,ตัวอะไรเพิ่งผ่านไปนะ,27.0
897,1749880575,ai.elimu.vitabu.debug,,,,ใครคือเพื่อนของเรากันนะ,5.0
898,1749880596,ai.elimu.vitabu.debug,,,,เด็กชายกับกลอง,15.0
899,1749880600,ai.elimu.vitabu.debug,,,,แย่เเล้ว!,41.0
900,1749880613,ai.elimu.vitabu.debug,,,,กบแสนฉลาด,29.0
901,1749880659,ai.elimu.vitabu.debug,,,,กบแสนฉลาด,29.0
902,1749880665,ai.elimu.vitabu.debug,,,,เด็กชายกับกลอง,15.0
905,1749890972,ai.elimu.vitabu.debug,,,,งานเทศกาลเสื้อกั๊ก,37.0
906,1749891006,ai.elimu.vitabu.debug,,,,งานเทศกาลเสื้อกั๊ก,37.0
907,1749891009,ai.elimu.vitabu.debug,,,,ครอบครัวกลมเกลียว,21.0
908,1749891036,ai.elimu.vitabu.debug,,,,ครอบครัวกลมเกลียว,21.0
909,1749891082,ai.elimu.vitabu.debug,,,,นิทานคำกลอน มดจอมขยัน,12.0
910,1749891169,ai.elimu.vitabu.debug,,,,นิทานคำกลอน มดจอมขยัน,12.0
916,1749899907,ai.elimu.vitabu.debug,,,,ขนหางของเจ้านกยูง,35.0
917,1749921282,ai.elimu.vitabu.debug,,,,กาใจดี ไก่ใจดำ,43.0
918,1749922325,ai.elimu.vitabu.debug,,,,กาใจดี ไก่ใจดำ,43.0
919,1749922336,ai.elimu.vitabu.debug,,,,แย่เเล้ว!,41.0
920,1750000480,ai.elimu.vitabu.debug,,,,ครอบครัวกลมเกลียว,21.0
921,1750050167,ai.elimu.vitabu.debug,,,,กาใจดี ไก่ใจดำ,43.0
922,1750052453,ai.elimu.vitabu.debug,,,,กาใจดี ไก่ใจดำ,43.0
923,1750053519,ai.elimu.vitabu.debug,,,,กาใจดี ไก่ใจดำ,43.0
924,1750057109,ai.elimu.vitabu.debug,,,,ครอบครัวกลมเกลียว,21.0
925,1750086036,ai.elimu.vitabu.debug,,,,กาใจดี ไก่ใจดำ,43.0
926,1750090719,ai.elimu.vitabu.debug,,,,แย่เเล้ว!,41.0
927,1750090810,ai.elimu.vitabu.debug,,,,กลโกงเจ้าจิ้งจอก,31.0
928,1750090816,ai.elimu.vitabu.debug,,,,ครอบครัวกลมเกลียว,21.0
929,1750091324,ai.elimu.vitabu.debug,,,,ครอบครัวกลมเกลียว,21.0
